Movie_ID,averageRating,numVotes
6145,6.6,218
6146,6,17
6147,5.9,17
6148,5.8,12
6149,7.5,100
6150,7.7,1417
6151,6.9,53
6152,5.6,525
6153,5.2,62
6154,6.9,81
6155,5.7,68
6156,6.8,36
6157,6.7,56
6158,7.5,50
6159,6.2,3101
6160,6.1,1253
6161,6.1,410
6162,6.1,98
6163,6.1,113
6164,6.9,235
6165,8,25
6166,7.2,1313
6167,7.3,3295
6168,5.3,389
6169,7.5,98
6170,5.6,212
6171,6.1,546
6172,5.6,518
6173,6.2,32
6174,6.2,77
6175,6.2,130
6176,7.1,26
6177,6.9,151
6178,4.8,16
6179,4.7,47
6180,6.9,13
6181,7.4,304
6182,6.1,328
6183,6.1,749
6184,6.7,22
6185,6.7,16
6186,6.5,44
6187,4.5,16
6188,7.5,35
6189,5.7,563
6190,6.2,26
6191,5.6,15
6192,4,37
6193,5.6,239
6194,5.7,120
6195,5.2,120
6196,8,14
6197,6.7,799
6198,6.5,89
6199,6.8,185
6200,7.3,881
6201,7.4,463
6202,5.4,62
6203,4.3,70
6204,5.8,341
6205,6.4,32
6206,5,16
6207,6.1,497
6208,6.2,884
6209,4.6,46
6210,6.8,404
6211,5.9,76
6212,6.9,21
6213,5.7,137
6214,7.2,64
6215,7.1,1658
6216,5,138
6217,7.1,1718
6218,4.4,22
6219,5.7,437
6220,5.7,135
6221,5.6,35
6222,4.3,26
6223,6.5,936
6224,6,19
6225,6.2,33
6226,6.7,252
6227,7,11
6228,7.1,3292
6229,8.4,17
6230,5.3,432
6231,5.8,30
6232,6.6,131
6233,6.5,16
6234,6.2,10
6235,6.6,16
6236,6.8,207
6237,7.1,1787
6238,7.1,33
6239,4.6,53
6240,6.8,36
6241,6.9,14
6242,5.6,22
6243,6,744
6244,5,36
6245,7.3,621
6246,5.9,256
6247,7,15
6248,7.1,71
6249,6.7,64
6250,6.8,135
6251,7.3,11
6252,5,35
6253,7,22
6254,6.4,14
6255,6.5,127
6256,7.3,34
6257,5.1,46
6258,7,32
6259,6.1,392
6260,5.2,231
6261,5.9,272
6262,5.4,34
6263,4.9,151
6264,6.3,27
6265,6.5,125
6266,5,16
6267,4.3,11
6268,7.7,68
6269,6.1,374
6270,6.9,106
6271,6.7,263
6272,4.2,17
6273,6.8,92
6274,4.7,36
6275,5.8,26
6276,6.2,300
6277,5.8,454
6278,5.4,103
6279,7,252
6280,5.6,19
6281,8,36
6282,6.7,666
6283,4.1,28
6284,7.7,5050
6285,7.2,24
6286,7.2,13
6287,6.1,156
6288,4.1,53
6289,7.1,18
6290,6.8,26
6291,5.4,269
6292,4.9,15
6293,6.8,126
6294,4.4,19
6295,5.5,185
6296,5.9,122
6297,5.4,22
6298,8,17
6299,5.7,46
6300,5,77
6301,6.3,695
6302,7,2298
6303,4.6,11
6304,6.8,54
6305,6.3,495
6306,4.7,422
6307,6.5,445
6308,6.8,14
6309,2.5,25
6310,6.9,85
6311,7.2,1608
6312,7.1,14
6313,7.9,41
6314,6.2,434
6315,4.3,51
6316,8,21
6317,5.4,175
6318,7.3,17
6319,5.3,23
6320,6.6,432
6321,6.5,87
6322,7.1,80
6323,7.5,51
6324,4.2,8
6325,7.8,4586
6326,4.5,44
6327,6.2,604
6328,5.4,178
6329,5.4,138
6330,5.4,22
6331,5.6,425
6332,6.7,36
6333,6.8,756
6334,5.8,712
6335,7.2,1162
6336,5.8,185
6337,5.7,687
6338,7.1,32
6339,6.3,25
6340,5.9,70
6341,6.9,45
6342,6.5,757
6343,5.5,48
6344,6.1,219
6345,6.3,28
6346,7.8,12
6347,6.2,582
6348,6.6,321
6349,6.9,68
6350,6.5,1390
6351,6,14
6352,6.5,150
6353,4.2,10
6354,7.2,437
6355,6.2,27
6356,7.7,51186
6357,7,1267
6358,6.9,14
6359,5.7,332
6360,7.7,26
6361,5.4,644
6362,5.3,20
6363,5,15
6364,5.3,271
6365,6,476
6366,6.9,14
6367,7.3,147
6368,5.2,54
6369,4.2,18
6370,6.9,36
6371,6.8,802
6372,5.9,86
6373,6.4,572
6374,6.8,26
6375,6.1,306
6376,7.1,32
6377,7.8,15
6378,7.3,1043
6379,5.9,782
6380,6.6,21
6381,5.9,455
6382,6.6,667
6383,6.2,20
6384,7.2,475
6385,6,20
6386,6.5,737
6387,6.3,507
6388,5.8,466
6389,6.9,371
6390,6.5,127
6391,6.6,53
6392,5.7,76
6393,6.5,114
6394,5.6,82
6395,5.2,85
6396,7.2,7
6397,7,954
6398,7.2,265
6399,6.4,320
6400,6.3,18
6401,8.3,14
6402,6.9,35
6403,5.6,1595
6404,6.7,162
6405,4.3,13
6406,6,10
6407,6.1,122
6408,8.1,64319
6409,6.4,46
6410,6.5,24
6411,6.3,107
6412,6.8,10
6413,5.4,33
6414,7.4,14748
6415,6.6,3289
6416,6.9,914
6417,7.3,2468
6418,6.6,138
6419,4.2,112
6420,5.5,333
6421,7.4,17
6422,5.9,90
6423,5.1,45
6424,7.3,52
6425,6.2,32
6426,7.3,527
6427,6.1,366
6428,6.7,21
6429,5,161
6430,6.9,33
6431,6.6,37
6432,6.3,242
6433,5.7,428
6434,6.3,1068
6435,5.7,215
6436,6.1,295
6437,4.8,99
6438,5,236
6439,5.3,15
6440,5.9,148
6441,7.2,1796
6442,6.1,404
6443,5.5,16
6444,6.9,25
6445,6.5,32
6446,6,123
6447,4,28
6448,7.1,2358
6449,5.5,48
6450,6,19
6451,6.6,23
6452,5.7,290
6453,7.1,4019
6454,5.6,46
6455,6,434
6456,5.3,75
6457,6,766
6458,7.7,15487
6459,7.4,1719
6460,5.2,357
6461,6.3,27
6462,6.2,545
6463,5.4,491
6464,5.2,157
6465,5.4,229
6466,6.7,27
6467,7.3,2153
6468,6,39
6469,6.1,35
6470,5.7,326
6471,5.8,129
6472,6.2,69
6473,4.7,254
6474,5.8,37
6475,7.6,31
6476,6.3,467
6477,6,24
6478,5.5,212
6479,5.9,14
6480,6.6,98
6481,6.6,26
6482,6.2,16
6483,5.5,334
6484,5.4,31
6485,6,40
6486,5.9,113
6487,4.5,195
6488,7,37
6489,6.8,16
6490,7.1,53
6491,5.6,57
6492,7.3,85
6493,5.6,46
6494,6.3,594
6495,5.7,140
6496,5.2,22
6497,6.7,82
6498,5,411
6499,5.9,82
6500,7,35
6501,5.6,185
6502,6,14
6503,5.3,102
6504,7.7,3432
6505,6.4,22
6506,4.7,46
6507,6,21
6508,7.2,31
6509,4.1,40
6510,6.6,7
6511,4,17
6512,5.2,71
6513,6.3,62
6514,5.7,452
6515,5.1,163
6516,5.7,61
6517,6.5,12
6518,6.7,31
6519,7.6,1174
6520,5.2,221
6521,6.7,157
6522,6,255
6523,6.6,25
6524,6.5,24
6525,5.8,33
6526,4.7,19
6527,5.3,148
6528,6.1,605
6529,4.8,75
6530,5.5,132
6531,6.8,16
6532,5.2,24
6533,7,297
6534,7.2,1904
6535,6,37
6536,7,19
6537,6.1,64
6538,6.6,755
6539,7,91
6540,6,226
6541,7.2,22
6542,5.7,24
6543,6.7,3302
6544,5.2,398
6545,6.1,367
6546,5.5,67
6547,6.6,128
6548,5.3,14
6549,6.5,1197
6550,5.7,489
6551,3.8,11
6552,6.1,11
6553,6.5,843
6554,6.3,59
6555,5.6,86
6556,5.6,20
6557,6.1,58
6558,5,495
6559,6.1,11
6560,5.3,28
6561,6,95
6562,6.4,22
6563,7,34
6564,5.7,159
6565,5.2,43
6566,5.2,195
6567,7.3,35
6568,6.2,268
6569,4.6,15
6570,6.5,599
6571,6.7,1127
6572,5.6,260
6573,6.8,39
6574,5.5,43
6575,5.9,65
6576,5.8,41
6577,6.8,541
6578,7.4,156
6579,5.9,105
6580,6.1,272
6581,6.1,1352
6582,7.1,46
6583,6.7,245
6584,5.6,126
6585,6.4,547
6586,6,74
6587,6.1,258
6588,5.5,926
6589,4,19
6590,5.9,336
6591,4.3,119
6592,5.7,76
6593,5.6,77
6594,5.6,28
6595,7.9,65
6596,6.2,10
6597,6.6,56
6598,5.3,851
6599,6.2,74
6600,6.1,29
6601,5.8,107
6602,5.7,207
6603,7.5,27
6604,4.5,162
6605,6.2,1199
6606,6.5,359
6607,6.6,523
6608,6.8,38
6609,5.8,26
6610,6.8,34
6611,4.5,14
6612,5.4,414
6613,7.1,18
6614,4.9,131
6615,6.2,51
6616,6,369
6617,3.5,13
6618,5.7,172
6619,6.1,468
6620,6,78
6621,4.8,68
6622,5.5,65
6623,6.7,26
6624,5.5,69
6625,5.4,216
6626,7.3,5578
6627,6.6,30
6628,5.2,58
6629,6.5,449
6630,7.1,62
6631,7.5,39
6632,4.4,21
6633,6.4,91
6634,7.3,28
6635,7.6,24
6636,7.5,2094
6637,6.4,691
6638,7.6,49
6639,5.4,282
6640,7.2,34
6641,6.3,583
6642,5.9,85
6643,5.9,383
6644,5,53
6645,5.5,50
6646,6.8,28
6647,6.8,38
6648,5.4,11
6649,7,47
6650,5.2,97
6651,5.6,60
6652,5.4,148
6653,6.5,44
6654,7.1,32
6655,7.3,247
6656,5.2,30
6657,6.9,17
6658,6.9,9
6659,7.8,12
6660,7,23
6661,7,343
6662,5.8,9
6663,4.6,2415
6664,5.4,792
6665,5.4,76
6666,5.3,387
6667,6.6,33
6668,5.6,15
6669,5.7,65
6670,6.4,41
6671,6.7,1461
6672,4.8,51
6673,5.3,70
6674,6,78
6675,6.9,52
6676,4.6,9
6677,6.2,10
6678,6.1,62
6679,5.9,121
6680,5.1,51
6681,6.7,1283
6682,6.8,35
6683,5.8,226
6684,5,42
6685,6.3,246
6686,5.2,130
6687,5.9,56
6688,5.3,161
6689,4.7,19
6690,5.4,71
6691,6.3,17
6692,6.3,381
6693,7.1,1872
6694,5.2,23
6695,5.1,51
6696,7,44
6697,6.3,547
6698,5.8,155
6699,6.4,30
6700,6.5,24
6701,6.1,12
6702,6.3,44
6703,7.5,70
6704,5.3,200
6705,5.3,165
6706,6.1,53
6707,5.8,83
6708,6.5,477
6709,6.7,84
6710,5.3,39
6711,7.2,13674
6712,7,32
6713,4.9,98
6714,6.5,42
6715,5.4,61
6716,6,442
6717,6.8,65
6718,5.3,169
6719,5.6,286
6720,5.1,189
6721,6.6,54
6722,7.1,19
6723,5.4,233
6724,6.3,147
6725,6.4,1116
6726,6.3,10
6727,5.9,88
6728,5.9,224
6729,6.5,86
6730,4.7,38
6731,5.5,27
6732,6.8,89
6733,6,156
6734,6.7,53
6735,6.9,21
6736,6.5,245
6737,6.7,111
6738,7,9
6739,5.8,912
6740,5.3,42
6741,5.7,248
6742,5,320
6743,4.8,265
6744,6.1,35
6745,4.6,76
6746,5.4,35
6747,6,365
6748,5.2,136
6749,6.9,114
6750,6.1,368
6751,6.6,68
6752,6.7,1825
6753,5.6,562
6754,5.8,307
6755,4.8,590
6756,6.7,1363
6757,5.6,59
6758,7,7039
6759,5.6,121
6760,5.1,30
6761,7.5,20
6762,6.3,6573
6763,6.7,271
6764,6.5,125
6765,5.9,55
6766,7.1,42
6767,5.9,187
6768,7.2,32
6769,6.8,38
6770,6.1,352
6771,7.5,1672
6772,6.6,37
6773,6.2,108
6774,6.1,38
6775,5.8,1122
6776,5.1,18
6777,5.3,304
6778,4.7,155
6779,7.5,11
6780,6.9,85
6781,6.2,466
6782,5,58
6783,5.3,77
6784,5.2,44
6785,4,53
6786,3.7,159
6787,5.6,109
6788,7,30
6789,5.7,16
6790,7,19
6791,7.1,20
6792,7,24
6793,5.8,18
6794,5.8,63
6795,5.7,185
6796,5.6,449
6797,5.4,44
6798,6.5,105
6799,4.7,12
6800,6.1,840
6801,5.6,200
6802,6.5,522
6803,6.8,12
6804,6.3,780
6805,4.9,132
6806,5.8,336
6807,4.3,64
6808,6.5,98
6809,6.6,47
6810,5.1,291
6811,6,387
6812,4.6,136
6813,6.9,27
6814,7.2,216
6815,6.5,24
6816,6,68
6817,6.2,401
6818,6.1,419
6819,6.1,93
6820,6.2,326
6821,5.8,310
6822,7.4,250
6823,5.6,23
6824,6.9,634
6825,5.4,105
6826,6.8,359
6827,5.6,170
6828,7.1,30
6829,6.1,129
6830,5.1,178
6831,6.4,991
6832,5.6,433
6833,6.3,500
6834,5,38
6835,5.5,453
6836,5.8,122
6837,5.7,35
6838,5.7,543
6839,5.6,644
6840,5.3,303
6841,6.8,21
6842,5.8,261
6843,6.1,24
6844,5.8,51
6845,5.7,157
6846,5.7,198
6847,6,118
6848,6,28
6849,5.6,193
6850,4.5,115
6851,7.7,1412
6852,5.8,940
6853,6.5,622
6854,5.3,199
6855,5.6,112
6856,4.6,20
6857,6.2,396
6858,6.5,17
6859,4.9,284
6860,5.4,139
6861,7.3,6975
6862,5.9,106
6863,5.4,281
6864,7.1,20
6865,5.5,136
6866,4.9,28
6867,7.2,412
6868,4.9,12
6869,5.3,79
6870,5.3,280
6871,6.2,87
6872,5.7,33
6873,6.8,42
6874,4.7,36
6875,6.5,53
6876,5,41
6877,5.4,19
6878,6.7,42
6879,6.6,135
6880,6.8,68
6881,6.3,141
6882,5.4,26
6883,6.4,19
6884,4.8,97
6885,5.7,377
6886,5,143
6887,6.8,146
6888,6,85
6889,6.2,353
6890,5.6,46
6891,5.8,576
6892,6.8,964
6893,5.4,318
6894,6.1,686
6895,6.1,46
6896,4.2,34
6897,6.1,586
6898,6.3,672
6899,6.2,266
6900,7.1,34
6901,5.2,52
6902,4.9,100
6903,7.1,33
6904,5.1,13
6905,4,30
6906,5.4,45
6907,6.1,188
6908,6.7,27
6909,5.1,45
6910,6,47
6911,5.8,245
6912,5.2,191
6913,5.8,12
6914,5.2,54
6915,6.2,29
6916,6.9,876
6917,7,15
6918,5.8,497
6919,7.1,2377
6920,6.5,22
6921,7.2,85
6922,5.6,302
6923,6.2,18
6924,5.5,42
6925,8,15
6926,4.9,93
6927,6.6,289
6928,5.5,18
6929,5.1,137
6930,7,18
6931,5.3,83
6932,6.8,20
6933,7.5,7
6934,7.3,47
6935,6.9,156
6936,6.2,16
6937,5.8,93
6938,5.7,341
6939,5.3,185
6940,5.4,109
6941,5,148
6942,7.7,77
6943,7.4,55
6944,6.2,55
6945,7,14
6946,4.9,119
6947,6.2,14
6948,6.2,37
6949,7.3,21
6950,7.9,302
6951,5.5,22
6952,7,36
6953,6.9,15
6954,6.4,199
6955,5.3,253
6956,2.1,25
6957,5.7,51
6958,6.1,21
6959,4.1,32
6960,4.9,110
6961,6.6,43
6962,5.8,258
6963,5.7,53
6964,7.3,110
6965,5.9,74
6966,6.7,41
6967,6.3,216
6968,7,154
6969,6.5,23
6970,5.9,249
6971,6.3,121
6972,5.2,21
6973,3.4,37
6974,6.3,147
6975,5.6,364
6976,5.4,23
6977,5.3,36
6978,4.6,6
6979,4.2,51
6980,5.5,73
6981,5.1,96
6982,6.1,46
6983,6.7,1326
6984,6.1,13
6985,4.8,88
6986,5.9,1287
6987,5.5,49
6988,5.4,202
6989,7,12
6990,3.5,40
6991,6.5,12
6992,6.6,22
6993,7,95
6994,5.9,111
6995,5.5,244
6996,5.6,125
6997,6.1,334
6998,6.6,62
6999,5.8,735
7000,5.8,609
7001,5.5,22
7002,6.7,17
7003,7.1,17
7004,7.3,98
7005,6.1,17
7006,7.4,2216
7007,6.9,47
7008,5.5,62
7009,6.9,146
7010,6,166
7011,6.2,10
7012,6.4,1088
7013,5.9,190
7014,6.4,418
7015,7.2,10
7016,5.2,79
7017,4.7,57
7018,5.9,360
7019,5.2,127
7020,6.1,104
7021,5.3,31
7022,5,10
7023,5.8,34
7024,7.1,28
7025,6.3,33
7026,5.8,48
7027,6.1,197
7028,5.5,13
7029,7.2,6007
7030,6.8,54
7031,6.4,13
7032,7.4,4387
7033,7.2,14237
7034,8.2,15
7035,6.8,118
7036,6.3,325
7037,6.8,32
7038,5,21
7039,7.8,26
7040,6,51
7041,6.5,34
7042,5.3,227
7043,4.6,70
7044,3.7,37
7045,5.8,119
7046,7.3,135
7047,5.8,269
7048,4.2,22
7049,5.9,87
7050,7.2,26
7051,4.3,171
7052,5.8,32
7053,6.5,63
7054,6,165
7055,6.5,864
7056,4.2,22
7057,7,78
7058,6.6,32
7059,6.9,77
7060,5.3,96
7061,5.9,218
7062,6.8,72
7063,5.9,50
7064,6.5,41
7065,6.6,24
7066,5.9,52
7067,6.2,1803
7068,8,10
7069,6.1,12
7070,5.8,67
7071,6.5,70
7072,6.2,409
7073,6.4,1204
7074,6.3,131
7075,6.5,1441
7076,6.2,1381
7077,7.1,43
7078,6.8,125
7079,5.8,47
7080,6.4,390
7081,5.8,69
7082,6.8,1457
7083,6.6,428
7084,7.4,1841
7085,6.8,608
7086,6.1,525
7087,6.1,26
7088,6.8,139
7089,6.6,742
7090,6.7,77
7091,5.8,91
7092,5.9,348
7093,6.2,127
7094,5.8,193
7095,5.8,274
7096,5.9,127
7097,5,46
7098,6.1,157
7099,7.3,1602
7100,6.1,397
7101,6.1,512
7102,6.7,1560
7103,6.4,24
7104,5.5,123
7105,7.1,2141
7106,6.3,53
7107,5.9,396
7108,7.1,121
7109,5.7,151
7110,5.9,108
7111,5.8,313
7112,5.5,225
7113,4.8,173
7114,5.8,299
7115,5,167
7116,5.3,229
7117,5.4,198
7118,6.2,71
7119,6,75
7120,5.9,89
7121,6.3,188
7122,6.1,59
7123,5.7,321
7124,6,70
7125,5.5,26
7126,6.6,9
7127,6.2,169
7128,6.4,48
7129,6.3,461
7130,4.7,17
7131,5.2,28
7132,5.8,43
7133,6.3,176
7134,6.4,12
7135,6.4,88
7136,6.8,42
7137,6.2,51
7138,6.3,480
7139,6.4,291
7140,6.3,116
7141,5.7,59
7142,7.1,34
7143,6.2,227
7144,5.6,82
7145,6.2,26
7146,7.3,3323
7147,6.3,264
7148,6.9,527
7149,6.3,692
7150,7.4,1595
7151,7.5,4534
7152,6.4,19
7153,6.3,449
7154,4.1,154
7155,5.2,15
7156,6.4,419
7157,5.8,6401
7158,6.8,96
7159,8.5,186607
7160,7,1727
7161,5.1,139
7162,6.2,297
7163,6.7,200
7164,7.2,1295
7165,5.9,358
7166,5.7,118
7167,6.4,410
7168,6.3,61
7169,6,487
7170,4.8,83
7171,5.6,276
7172,4.6,10
7173,6.9,45
7174,6.5,20
7175,6,376
7176,7.1,84
7177,6.9,1240
7178,5.5,216
7179,5.6,27
7180,5.8,152
7181,6.3,1111
7182,6.2,895
7183,6.1,34
7184,5.8,15
7185,7,58
7186,5.7,642
7187,6,197
7188,5.2,43
7189,4.8,45
7190,5.8,236
7191,6.1,346
7192,6.4,46
7193,5,147
7194,5.8,14
7195,6.2,243
7196,6.3,669
7197,7.2,2857
7198,7,214
7199,5.7,69
7200,7.6,235
7201,6.2,162
7202,7.2,743
7203,5.9,74
7204,7.4,54407
7205,7,4804
7206,6.5,37
7207,6.7,13
7208,7.3,2349
7209,6.8,10
7210,5.6,307
7211,5.3,57
7212,5.4,197
7213,6.3,590
7214,5.9,268
7215,5.6,230
7216,6,182
7217,6.5,620
7218,6.1,33
7219,7.2,672
7220,6.5,17
7221,5.9,166
7222,4.3,43
7223,4.7,165
7224,5.4,228
7225,7.3,28
7226,6.5,137
7227,5.2,53
7228,6.6,15
7229,4.8,9
7230,5.9,40
7231,6.2,61
7232,6,17
7233,5.3,150
7234,6,11
7235,5.7,667
7236,5.1,21
7237,5.8,39
7238,6.1,315
7239,5.9,466
7240,3.4,36
7241,6.2,66
7242,5.9,75
7243,6.2,372
7244,6.2,93
7245,7.3,2273
7246,6.4,1415
7247,4.8,22
7248,7.4,308
7249,5.6,291
7250,4.4,19
7251,5.6,81
7252,5.2,39
7253,5.8,243
7254,7.8,74831
7255,6.6,2728
7256,5.8,85
7257,7.2,11
7258,5.4,415
7259,6.7,3120
7260,6,15
7261,5.9,24
7262,5.8,162
7263,6.7,25
7264,6,76
7265,6.9,13
7266,5,180
7267,5.4,8
7268,4.8,14
7269,6.5,820
7270,6.2,64
7271,5.2,21
7272,6.9,670
7273,6,116
7274,6.2,14
7275,6.8,36
7276,5.9,45
7277,5.2,424
7278,5.7,145
7279,6,198
7280,5.4,149
7281,6.1,111
7282,6.7,46
7283,5.2,45
7284,6.2,28
7285,6.3,14
7286,5.7,96
7287,5.6,217
7288,6,149
7289,6.9,21
7290,4.9,23
7291,6.4,558
7292,6.7,279
7293,6.8,929
7294,5.8,56
7295,5.4,121
7296,7.2,66
7297,7.3,96
7298,4.6,6
7299,7.3,18
7300,5.5,30
7301,5.8,27
7302,5.8,23
7303,7.4,203
7304,6,208
7305,7.4,65
7306,6,79
7307,6.6,61
7308,6.6,78
7309,5.6,200
7310,5.2,354
7311,7.4,27
7312,5.3,296
7313,7.5,25
7314,6.7,339
7315,5.7,224
7316,4.9,14
7317,6.2,50
7318,7,224
7319,6.3,109
7320,4.5,38
7321,6.4,36
7322,7.7,1650
7323,5.3,265
7324,5.5,133
7325,6.1,208
7326,4.1,19
7327,5,28
7328,7.3,48
7329,6.1,1064
7330,6.7,14
7331,6.5,12
7332,6.2,172
7333,6.8,31
7334,6.2,1485
7335,6.3,598
7336,5.9,319
7337,4.8,13
7338,5.2,141
7339,8.5,76
7340,6.3,21
7341,6.1,181
7342,6.2,38
7343,6.9,41
7344,5.9,42
7345,7.5,1613
7346,5.8,14
7347,5.9,584
7348,7.4,65
7349,6.2,19
7350,4.2,28
7351,5.4,335
7352,6.1,122
7353,5.5,201
7354,6.1,142
7355,6.8,113
7356,6.6,23
7357,7,562
7358,6.7,486
7359,6.4,135
7360,5.7,304
7361,6.8,23
7362,5.5,541
7363,6,376
7364,5.4,39
7365,6.4,456
7366,6.6,22
7367,5.5,27
7368,5.1,28
7369,6.9,1358
7370,6.5,18
7371,5.5,261
7372,6.2,84
7373,7.3,1801
7374,5.6,767
7375,5.4,85
7376,4.8,25
7377,5,16
7378,6.3,64
7379,5.3,55
7380,6.9,88
7381,5.8,46
7382,6.8,105
7383,6.7,17
7384,6.6,32
7385,7.2,3873
7386,5.9,81
7387,6.4,102
7388,7.1,2531
7389,5.3,34
7390,7.5,154
7391,6.1,234
7392,6.3,431
7393,8,275
7394,6.2,65
7395,7,62
7396,5.3,80
7397,6.8,23
7398,6.5,49
7399,6.4,22
7400,7.1,19
7401,3.9,19
7402,8.3,159874
7403,6.3,710
7404,6.3,259
7405,6.7,62
7406,3.6,16
7407,4.8,21
7408,5.1,136
7409,7.8,51
7410,6.8,3105
7411,5.6,73
7412,6.8,27
7413,5.4,99
7414,6.5,128
7415,1.8,24
7416,7.1,317
7417,6.2,995
7418,5.1,161
7419,6.5,222
7420,3.6,6
7421,7.8,2415
7422,7,59
7423,6.8,167
7424,7.1,19
7425,6.6,29
7426,5.7,316
7427,5.6,167
7428,6.1,27
7429,7.3,45
7430,5.7,13
7431,6.3,174
7432,7,20
7433,6.6,46
7434,6,15
7435,5.9,24
7436,6.3,397
7437,6.2,444
7438,6.4,859
7439,6.2,759
7440,7.4,3654
7441,7.2,551
7442,6.3,156
7443,7.2,2129
7444,7,16
7445,7.4,13805
7446,5.4,68
7447,6.2,389
7448,5.2,121
7449,6.6,11
7450,6.2,506
7451,5.3,29
7452,5.4,24
7453,7.6,18
7454,6.8,22
7455,5.4,435
7456,6.2,352
7457,6.3,57
7458,4.8,18
7459,5.6,250
7460,6.4,186
7461,4.8,28
7462,5.6,250
7463,5.4,132
7464,4.8,31
7465,7.6,3276
7466,7.5,210
7467,7.6,8
7468,4.7,19
7469,5.6,427
7470,6.3,40
7471,6,63
7472,5.5,190
7473,6.4,446
7474,6.1,94
7475,6.1,70
7476,6.8,36
7477,6.6,134
7478,5.9,77
7479,5.2,65
7480,6.8,11
7481,7,4001
7482,5.8,62
7483,5.9,121
7484,6.9,145
7485,6.9,238
7486,7.8,16
7487,6.9,19
7488,5.6,16
7489,6,29
7490,6,480
7491,6.2,50
7492,5.9,52
7493,7.1,1585
7494,6.5,28
7495,6.3,34
7496,5.7,306
7497,7,50
7498,5.8,39
7499,6.6,28
7500,6.9,228
7501,6.4,1272
7502,7.3,1450
7503,6.1,35
7504,6.8,126
7505,5.5,56
7506,5.1,727
7507,6.7,108
7508,7.1,562
7509,6.8,60
7510,5.8,20
7511,6.6,10
7512,6.8,2655
7513,5.8,24
7514,6.1,938
7515,6.5,101
7516,6.4,286
7517,6.1,147
7518,6.3,75
7519,6.6,25
7520,6.5,1389
7521,4.3,375
7522,6.8,231
7523,5.8,13
7524,6.8,3205
7525,4.6,25
7526,6.3,287
7527,6.5,202
7528,6.9,2156
7529,7,23
7530,6.7,1258
7531,7,14
7532,5.4,97
7533,5.7,51
7534,6.3,232
7535,7.6,21736
7536,4.5,27
7537,6.5,63
7538,6.9,438
7539,6.4,247
7540,4.7,19
7541,5.6,449
7542,5.4,29
7543,6.6,69
7544,5.6,150
7545,6.3,224
7546,6.9,21
7547,4.1,30
7548,5.2,327
7549,6.2,90
7550,6.1,108
7551,6.4,274
7552,7,84
7553,6.6,19
7554,6,294
7555,6,45
7556,6,23
7557,4.9,19
7558,6.3,90
7559,7.1,23
7560,4.1,223
7561,6.1,51
7562,6.4,371
7563,5.8,12
7564,6,15
7565,6,93
7566,5.8,227
7567,6.7,7
7568,5.9,275
7569,4.2,15
7570,4.1,29
7571,7,1448
7572,6.2,107
7573,6.5,17
7574,6.3,27
7575,6.8,239
7576,7,116
7577,7.1,16
7578,4.8,26
7579,5.2,129
7580,5.8,379
7581,6.1,43
7582,5.7,103
7583,6.3,913
7584,5.9,95
7585,6.3,130
7586,7.3,586
7587,6.9,19
7588,5.6,84
7589,6,16
7590,7.1,26
7591,5.8,430
7592,5.5,130
7593,4.6,21
7594,7.5,201
7595,4.3,24
7596,5.1,151
7597,5.6,525
7598,4.3,46
7599,6.2,71
7600,6.3,173
7601,6.6,977
7602,5,194
7603,5.1,162
7604,5.7,66
7605,3.6,20
7606,3.8,30
7607,5.7,3330
7608,6.9,31
7609,6.3,853
7610,6.8,39
7611,2.8,33
7612,7,46
7613,5.8,1107
7614,6.8,2066
7615,6.5,463
7616,5.6,658
7617,6.8,24
7618,4.2,14
7619,4.3,170
7620,4.1,22
7621,6.1,204
7622,3.9,28
7623,5,60
7624,6.6,26
7625,5.6,26
7626,5.3,288
7627,6.3,318
7628,6.1,132
7629,5,90
7630,6.7,202
7631,4.5,33
7632,6,361
7633,6.3,398
7634,6.1,95
7635,6.3,687
7636,6.6,25
7637,5.6,173
7638,6.5,133
7639,5.9,94
7640,5.9,499
7641,7.6,1860
7642,5.9,225
7643,6.8,28
7644,6,352
7645,7.2,233
7646,7.6,63
7647,6.7,69
7648,6.2,256
7649,6.3,122
7650,5.5,105
7651,5.7,47
7652,6.5,33
7653,6.1,86
7654,6.3,1266
7655,6.8,2149
7656,5.2,54
7657,3.5,11
7658,7.4,6064
7659,5.9,55
7660,6.2,17
7661,6.7,2381
7662,6,229
7663,5.7,38
7664,7.2,58
7665,6.3,76
7666,6.5,825
7667,5.1,125
7668,6.9,62
7669,6.4,77
7670,6.2,25
7671,4.8,28
7672,5.2,50
7673,5.7,550
7674,5.6,130
7675,7,26
7676,5.6,154
7677,5.7,286
7678,7.2,1452
7679,6.2,24
7680,6.5,15
7681,6.6,1503
7682,5.3,153
7683,6.2,38
7684,6.2,73
7685,6.2,1038
7686,6.6,425
7687,6.4,230
7688,5.7,359
7689,6,97
7690,7.2,46
7691,4.8,187
7692,3.9,36
7693,5.6,34
7694,6.3,9
7695,4.1,42
7696,6,16
7697,5.8,80
7698,7.1,1082
7699,6.6,437
7700,6.7,66
7701,5.9,272
7702,5.7,98
7703,5.2,191
7704,6.7,90
7705,6.1,134
7706,6.7,114
7707,6,178
7708,5.7,36
7709,6.8,28
7710,6.3,84
7711,5.4,38
7712,3.6,13
7713,6,75
7714,7.4,2999
7715,5.7,854
7716,5.8,122
7717,7.1,49
7718,6,31
7719,5.8,52
7720,5.5,56
